Rozmiar instancji,GA: czas [ms],TS: czas [ms],GA: błąd średni względny [%],TS: błąd średni względny [%]
10,866.45,15.38,1.89,3.30
11,951.91,18.90,4.95,13.37
12,1025.13,22.96,0.00,0.00
13,1145.14,27.62,1.86,0.00
14,1241.56,31.57,18.40,35.20
15,1241.15,36.86,2.06,0.00
16,1268.87,41.94,16.67,33.97
17,1349.85,54.14,0.00,15.38
18,1463.19,53.71,13.90,0.00
21,1833.22,74.19,2.70,10.71
24,2209.38,109.82,5.90,7.39
26,2494.82,116.79,8.22,2.35
29,3030.60,149.36,2.73,8.76
34,3521.84,212.84,10.19,10.50
36,3785.45,236.74,11.95,6.52
39,4327.51,280.14,8.63,8.10
42,5378.27,373.79,10.01,12.16
43,5214.78,409.57,0.23,0.37
45,5511.28,450.52,14.45,14.07
48,6185.84,455.79,7.44,17.04
53,7441.88,545.50,12.53,22.40
56,8225.06,797.50,14.49,12.81
58,8726.63,830.45,7.84,6.62
65,13007.20,862.42,21.59,6.63
70,14737.70,1003.37,6.86,7.41
71,15085.20,1268.66,25.79,9.95
100,28643.30,2217.11,26.65,10.79
